,BirthAsphyxia,Disease,LVH,DuctFlow,CardiacMixing,LungParench,LungFlow,Sick,LVHreport,HypDistrib,HypoxiaInO2,CO2,ChestXray,Grunting,Age,LowerBodyO2,RUQO2,CO2Report,XrayReport,GruntingReport
BirthAsphyxia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Disease,0.5844777574976089,0.0,0.47955993958070214,0.37583391094193813,0.7069700571608932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30678198480777685,0.0,0.0,0.0,0.0
LVH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4178108989633079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DuctFlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CardiacMixing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28492171932659405,0.0,0.0,0.0,0.0,0.5423837784585015,0.0,0.0,0.0,0.0
LungParench,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664190929864797,0.2781926463193068,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LungFlow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4061452703141199,0.0,0.0,0.0,0.0,0.0,0.0
LVHreport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HypDistrib,0.0,0.0,0.0,0.37166902025259246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HypoxiaInO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27965521843093183,0.0,0.0,0.0,0.0,0.0,0.0,0.7096832019788393,0.0,0.0,0.0
CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976579008951331,0.0,0.0,0.0,0.0,0.5978631300102183,0.0,0.0
ChestXray,0.0,0.0,0.0,0.0,0.0,0.0,0.5769682770281489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8736287783401735,0.0
Grunting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7722506516269539
Age,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7129014429032648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LowerBodyO2,0.0,0.0,0.0,0.2783577663617308,0.0,0.0,0.0,0.0,0.0,0.7563819555248688,0.5725777925474062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUQO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO2Report,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XrayReport,0.0,0.3132471252075172,0.0,0.0,0.0,0.0,0.26264099726770535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GruntingReport,0.0,0.0,0.0,0.0,0.0,0.5673735796456013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
